"Worried about not having enough money for monthly expenses or bills: worried, income, richest 60% (% age 15+)","Financial institution account, income, richest 60% (% ages 15+)","Borrowed any money, income, richest 60% (% ages 15+)","Used a mobile phone or the internet to pay bills, income, richest 60% (% ages 15+)","Owns a debit or credit card, income, richest 60% (% ages 15+)"
3.5940515195795744,8.438137370489258,1.9801252061330548,1.277952400653696,-13.520873455504205
4.556004559512671,-0.04306908208713622,2.154225774579744,0.8567630452035067,-9.271441708750741
-2.449343886856104,3.937378075714257,1.3087724459986623,1.2126801804923852,-0.44791016638429415
-3.400093502202218,-0.9838125235794508,0.6896989060789058,-0.4299417033076973,2.652407940870433
-0.2785216106642583,-19.152651526196628,-2.285322287944979,-0.7776897141774075,20.01499881976227
4.756350146280063,7.940058816782388,1.529430974851719,2.2675138151549437,-8.902005581830778
4.54209007188728,2.8167179435023506,2.8673299433111197,1.7049036245351212,-9.211642706914109
4.804469424320864,7.302122586239982,0.8008802001475903,-0.03176921919490017,-11.781334563564451
-1.3835847390286622,9.247658120443273,-0.2077585619516089,-1.4956424362478118,-6.468444761117527
3.3105441653122085,4.542119672831015,1.0479752928631774,-0.028486270622951615,-12.614799789253315
-1.3816236342681067,-1.5973669239341852,-0.5548329803359642,-1.514604252758593,2.4391211463811016
-0.454541871244198,6.595646035857978,-1.4757836770462978,-0.9913899690639569,-5.034850558197067
-3.9669036525175128,1.4965086918642314,0.22088531835097047,4.094771663526938,0.24272778359163638
4.121081174885511,0.7263583610534665,1.6109926080501453,1.8393359106196847,-9.665947276626982
0.22309097006793666,4.908919712656131,-0.15738491915488018,-0.1971664096191692,-1.332293721365387
0.8806666932131808,-8.39125624919971,-1.2916070172984586,0.25253584630390025,6.696909721747396
-2.1503547776271406,-5.45616744785424,-0.5501297502205569,-0.12174848709326325,5.672172710189548
3.041374663620024,7.991909962406231,0.08484682211650796,1.6509769726864425,-13.792849477527746
-6.823792857445124,-23.69338179378863,-0.5824453547933715,-3.3078048305350976,18.416336997475945
-5.7925623724306865,-5.363938436752218,-2.0265866747752046,-2.474771674010621,14.024855491195847
-7.041160749283668,-9.728780212115531,-1.252364809437406,-1.7744742063319539,17.040444975392436
0.04369174819249899,11.051879207281178,-0.5539183841565833,1.0229761414679395,-13.83577281286664
-3.6419728865263963,-9.896771072099467,-1.1601751329108918,-1.977455789859869,14.245017273113508
2.813509759796263,7.593731761682834,1.0213119937014188,1.5596708359772844,-8.78749835314326
0.7936426883588963,12.367528334624767,0.28113152972334987,-1.4931812789174543,-13.492848460276573
-0.6969160766008651,7.4611454845475365,1.443587525610054,1.2825822483627904,-0.8708836425399333
-0.8486614977488465,6.26283070315313,-0.7754876663278747,1.3655297320198212,-9.911278899113722
-1.2819104417272738,-1.033902605369378,2.0173745244630257,-1.325514288217855,3.318633396837731
-2.6429222636725447,-2.920561487240784,-1.2833867048437098,-1.10595678908809,5.567677910392366
-5.944283049091666,-9.4420859555238,-3.8396863282062235,-4.730076468495907,1.1403900943613898
-3.4502642770170953,5.3589050301888355,-1.6833369714385031,-0.13370603623043775,-2.9929722054361103
-1.4895517754109961,-1.0183616668715976,-1.6747552167950666,0.30546543588045627,2.6458205355262887
3.594620279744202,7.862084217607556,-0.9162801737257489,1.826110271795745,-12.774610808457432
4.927384249016201,2.658382676372571,0.5328755165117522,-0.5053972528910022,-8.522209516904036
-0.5199165999789006,-15.648577227884436,-0.13008057369249215,0.7046612376722656,19.868919732341357
-3.6130631044368267,0.3857732190996854,0.4276151778247519,-1.5189022978061968,2.28628036619754
0.17752404211740203,8.777972402663389,-0.19176824892498168,-1.0717190437797908,-9.207915252256972
-4.896540304098632,-24.56997339730242,3.0348572415824453,-2.0128113721767082,29.25618559370444
1.9804433726249795,0.9250833320539211,3.736103955796198,-0.09719562682114358,2.885710965680839
-3.0870822734499797,-14.43774569766508,0.8764781227402221,-0.8360846074555459,16.157155215267196
-0.8276226089096208,4.637218889228794,1.4108392609686309,1.1186528413254053,1.4845281748407873
-3.057897136695727,1.528797524799058,-0.13251915506109385,-0.1143505788012551,2.2316754628062707
1.868327061426318,6.407160140596767,-1.2192863836856755,2.0932935005358275,-9.115943640006085
1.682497248524501,10.065843094099833,-1.3103336899077096,1.4830559806087447,-12.415957635641707
0.48621143682373624,8.449865160932374,-0.911479105940467,-1.3718688958630212,-6.164316216873046
0.9618619215397035,4.679826997946557,-0.5251013694968396,0.28061436556399855,-5.90338927619937
1.3744305435860653,5.560279671662755,-0.5020016888900072,-0.7795097317389521,-7.761957200784451
-1.0491939354077298,-9.472696532486315,-0.9466732924111829,-0.7251072344941205,13.147374195662177
2.746276614750986,6.346432240648177,-0.5412127194467802,-0.002081712723528195,-6.508728262599519
-5.0787530482433105,-14.425780037631078,-1.1015598998995024,-2.6166164721129785,20.658763027652746
1.0150411183986483,5.695045841264271,0.9969264398028246,3.5858594272155617,-9.199960443330468
2.1952836365274635,7.1844143549536525,-2.0837861379687816,2.703809757338812,-12.180513087849324
3.0951197168826825,7.147712908906148,1.0829301615398785,1.3313905958473091,-9.811773481612267
-0.7039395045068053,4.559778839984131,0.30021856760598675,2.348138058909045,-7.111235395937934
2.3820491599622517,6.381504341066471,0.4203737644402956,-0.1654132361556373,-9.444624050259215
-2.6358651162050695,7.872467109315469,1.4016770877734337,-1.352150216375951,-7.034318355208353
2.9958130120056063,4.544162596329251,-0.028494235675049495,0.7140029969336412,-9.962069233196027
-0.7830620803134982,-10.010045820612955,2.331521638819883,-1.2260814509073006,13.632658851037458
-0.6336075493241955,-10.977544321641759,-0.5209284773781508,-1.0676478333795227,12.02928379761996
1.1174492527543465,3.791526943086604,-1.2258519815514606,-0.6365132965099467,-7.002844683387062
-0.4213379930171044,-12.442274030379284,-2.8356269059919406,-0.02983558077057058,16.122312819827982
1.2981741599493843,-8.114476276015136,-3.2109745717428764,1.4510840375244691,6.4905597500871455
-3.1058837519325797,-3.23137737436349,0.13804204375626705,0.011397403688141239,4.181916642723049
-0.14537581150854928,6.142717889690278,-0.7912687294782965,0.4996637936591517,-7.783800089336136
4.4435759917091,6.965688939345592,0.45818148942418446,0.8333211796806026,-10.448560728065168
4.21230790890762,1.6045259559944736,2.6276846897286195,1.0702363117630869,-9.345792183187328
1.055574089870274,7.954945830788257,-0.23528316932504723,-0.8828887047274967,-8.86953879028603
5.864534600908887,-6.546377370028184,1.9951813840486552,-0.8419827337060958,1.6946821267479026
-0.635112200310612,-7.4508485270888745,0.9975818231261675,0.7361781867886461,8.243787092361616
-2.6606044705507728,-8.498976816748918,0.18318912876263926,-0.8839103758540059,10.348935648065781
-3.02316013771041,-5.190174545710276,-0.4737730842339296,-0.2928239501448502,8.762187644751119
