Country Name,Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all (% age 15+),Worried about not being able to pay school fees or fees for education: not worried at all (% age 15+),Worried about not having enough money for old age: not worried at all (% age 15+),Worried about not having enough money for monthly expenses or bills: not worried at all (% age 15+),"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, income, poorest 40% (% ages 15+)","Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, income, richest 60% (% ages 15+)","Worried about not being able to pay school fees or fees for education: not worried at all, income, poorest 40% (% ages 15+)","Worried about not being able to pay school fees or fees for education: not worried at all, income, richest 60% (% ages 15+)","Worried about not having enough money for old age: not worried at all, income, poorest 40% (% ages 15+)","Worried about not having enough money for old age: not worried at all, income, richest 60% (% ages 15+)","Worried about not having enough money for monthly expenses or bills: not worried at all, income, poorest 40% (% ages 15+)","Worried about not having enough money for monthly expenses or bills: not worried at all, income, richest 60% (% ages 15+)","Worried about not having enough money for old age: worried, richest (% age 15+)","Worried about not having enough money for old age: worried, poorest (% age 15+)","Worried about not being able to pay for medical costs in case of a serious illness or accident: worried, richest (% age 15+)","Worried about not being able to pay for medical costs in case of a serious illness or accident: worried, poorest (% age 15+)","Worried about not having enough money for monthly expenses or bills: worried, richest (% age 15+)","Worried about not having enough money for monthly expenses or bills: worried, poorest (% age 15+)","Worried about not being able to pay school fees or fees for education: worried, richest (% age 15+)","Worried about not being able to pay school fees or fees for education: worried, poorest (% age 15+)",Worried about not having enough money for old age: worried (% age 15+),Worried about not being able to pay for medical costs in case of a serious illness or accident: worried (% age 15+),Worried about not having enough money for monthly expenses or bills: worried (% age 15+),Worried about not being able to pay school fees or fees for education: worried (% age 15+)
Czech Republic,-0.11258754228032558,-0.1800533866833939,0.002688359511012095,-0.25583133062511476,-0.14695977865696477,-0.14261323488528432,0.15604209412278577,0.0015183620457173675,0.35576907695147386,0.08939226676620819,-0.09379089767218829,-0.25278247904869205,-0.04391601680626991,0.5908769028281313,-0.10085041744823683,-0.2602267557439336,-0.2693198039008712,-0.24814637037708961,0.029706127753961482,0.042443081197779974,0.13432038531755097,-0.12477913071481908,-0.09350237999962702,-0.2746896955034754
Denmark,-0.12338041461613102,-0.2034092209135997,0.04641653420233524,-0.15098154131118918,0.08548614509973049,-0.2074168072078055,0.14840282048929113,-0.09387714551554381,1.4653980262962432,-0.006657284383127262,0.10147557779319868,-0.20967673912506143,-0.3612160891566782,0.8393048424948938,-0.5055824773866334,-0.16113247863300784,-0.20431157604725741,-0.11328485266242751,0.06476929320626368,-0.03987989399693106,0.05654569057996014,-0.20795841081004254,-0.15351756204864614,-0.2583571952258717
Dominican Republic,0.08454535399119777,0.19436902693105368,-0.07836844352017579,0.26052025936267453,-0.00980985381105711,-0.02843735305330483,0.03277600063522186,0.43581186015337153,-0.09257523840227805,0.05727729767097571,0.03897084090218414,1.315869102794495,0.11457334736416669,0.5387179707308405,0.14934911932194153,0.14854088733594836,0.8449816165467746,0.13282970492937238,-0.2124771978584613,0.05653993568692386,0.13431675890671613,-0.014523410949885828,0.013965516874977766,0.03139675211839858
Ecuador,0.29405819214976875,0.10224204484711663,0.16256448299594467,0.4073030757957531,0.30110930972969074,0.4032164962943352,-0.13103041599826612,0.02659315790704568,-1.2029897663345037,-0.00988959748167872,0.025025733718266566,0.9517878609568288,0.11303609233544193,-4.107702782871074,0.223894837841508,0.5965939612511647,0.3988911713345078,0.12221575060464601,0.21979192958271596,-0.010753171166634275,-0.4905074088662423,0.5479671567178604,0.08039092082146454,0.013499124424124603
"Egypt, Arab Rep.",0.08984413480051444,-0.2579330667139584,-0.13573220945600042,0.054979292926909694,0.10174241145545239,-0.08451040439080316,-0.35691197172447575,-0.08586510428125621,-0.2975655267831462,-0.050074276534810454,-0.08101893232756993,-0.5189215897144459,0.035191788758384066,0.21464074537798297,0.1320324671997514,-0.008713268764659006,-0.14264522849782224,0.046514535979385985,0.1130205600791669,-0.11520608951985195,0.08073850294771547,0.05297574461782574,-0.07781556966738208,-0.02824756600355613
El Salvador,-0.04920542606407253,0.08549278698577836,-0.0926748179968854,0.19914494659373305,-0.021435473166238807,-0.07310293719398032,0.22850457800632284,0.29001540869874587,0.09044999179284786,0.03989049800213252,0.10153323071972409,-0.060950489392198506,0.16882474305224604,0.8154888841715001,-0.011102943343648803,0.06411407944993698,0.11170741976835416,0.057924055425664846,0.29726572233470505,0.18031869684265986,0.1961274412642524,-0.04831031138040998,0.06531489520042669,0.40428126012164284
Estonia,-0.0976277296149965,0.279090372873834,0.11255316037332705,-0.07020086268566501,-0.09840026165966265,-0.17216441057396423,0.17329833085181234,0.2754742364382037,1.3365846866173887,0.11705592768806128,0.0993292864529667,-0.11444269768329832,-0.30783935868426854,0.9307833342898629,-0.030361751207929045,-0.18383352625169208,-0.18674078757012466,-0.11669002178560732,0.09275815846878686,-0.018681755727320705,0.120137466765309,-0.1785997872760754,-0.04813086552765526,-0.24160376939820707
Finland,-0.10362600218564694,0.06559868553118577,0.07243904363990623,-0.23302094305333867,-0.12573432568835416,-0.20843179493925618,0.10581776663429991,0.16195964665039356,0.9390759596338466,0.11091789762745975,-0.05104313367175564,-0.23715133783491182,-0.30786999372474383,0.6429079777321022,-0.399560780064312,-0.22181477737263777,-0.26755065056084276,-0.24286732269631103,0.0955458050902962,-0.09239753905809266,0.09331864580023648,-0.2141247577540389,-0.10713233036211023,-0.29105946665789817
France,-0.06291530200747729,0.2434580272643143,0.12561722440990708,-0.22458058066227748,-0.1362486142691887,-0.1910330319510649,0.21571716013160766,0.28714545198152336,1.1562188572929881,0.13951076084922534,-0.026952621259188164,-0.1397112456585819,-0.07391982161821943,0.6400065392797842,-0.10245626341460592,-0.23273905491478217,-0.23257749586296994,-0.19457662159447864,0.10855105464019289,0.10644991218941868,0.06309299054026268,-0.19623932641047304,-0.10796198139780244,0.15807077136967565
Gabon,-0.06409351030888502,0.03153983099022298,-0.15400891349840096,-0.2522423639336921,-0.24799517901985382,-0.12005111629419844,-0.03304683301797923,-0.14663144110636495,-0.13405928192572902,-0.14338573971028382,-0.1090248142024211,-0.280059655224577,-0.003903327104344498,0.5664673336109991,0.01750950256409851,-0.13236477248035952,-0.15201792548807133,-0.04975617361711557,-0.6745383356596721,-0.12874562361554126,0.13874994703102858,-0.038234783640327806,0.026387340023939033,-0.0061452772038319385
Georgia,0.16930041823383363,-0.17287742718202936,0.04149835245161285,0.27306033351140285,0.11595600638213,0.31551321488102074,-0.18112702141795126,-0.6796266458486206,0.009468425460217986,-0.06975988132807288,-0.023240999200061195,0.9271083659072974,0.130259622713329,0.6606494999046572,0.21394879099761965,0.14828847690590918,0.6748168374163833,0.23271288055810146,-0.04285932789391154,0.08287328273427193,0.12037163400899771,0.1873926530360052,0.1459557136096919,0.04506395785063432
Germany,-0.10605506961665015,0.06159257540468389,0.00456533793169001,-0.2987559406012042,-0.1495762576235029,-0.12322235233757965,0.11921092811156996,0.11291109819092526,0.3678755156167608,0.050249052178860436,-0.0865021631363561,-0.28107491689315794,-0.12220658499818456,0.46413980714800346,-0.12643124097798136,-0.3322825369496422,-0.3067117476174826,-0.22871145103907112,-0.019814432004714035,0.013783949228345591,0.009857805375868339,-0.1986739447916989,-0.10806126121642592,-0.3502416715458094
Ghana,0.39813739005345267,-0.11577191898300952,0.0007158612926832574,0.20813217759776306,0.36444827923583945,0.20548496002837055,-0.20431005613776962,-0.2613210649508255,-0.9806578438985525,-0.07232150620850916,-0.03621935505816509,0.11808840731482632,0.11138803286117764,-3.439852500246943,0.2761108394508483,0.5709154759830745,0.03093593025027076,0.01798893512117502,0.21514982293520007,0.09479195995405462,0.018588244185375514,0.6156275274789322,0.07190674584511726,0.030777371094354748
Greece,0.005734921983676031,0.18997163928914232,-0.11123607332516258,0.2535209019065132,-0.055338577576258104,-0.059253155256556056,-0.12240837157127317,0.3481094125121308,-0.08315389164941735,-0.07743798822620192,0.06975232235279691,-0.23138257804053863,0.06653870682581328,0.8770448902358203,0.13731474380672806,0.009611291375404108,-0.14680877156797578,0.2067974511261673,0.15983709234656998,0.057269209690093706,0.1456606201010436,0.0173173084371183,0.0036962128074992506,0.1970303454866189
Guinea,0.3006180816669075,-0.2573051888932969,0.10243495351169259,0.04343500844877781,0.07103380228365495,0.21121846740865294,-0.18961710002037763,-0.4809456836143363,-1.221263393852423,-0.0672244168193447,-0.09002417920881271,-0.28854006791687425,0.10937857310003891,0.04763929486221968,0.21562383321062953,0.341280816034814,-0.05009613066016755,-0.033160645818716146,-0.2852180926092842,-0.022337899369485967,-0.5043185577062468,0.18672883829832698,0.03419237416936085,-0.11438370770514666
Honduras,-0.03744571211413131,0.19720959241039965,-0.12320228613038126,0.1686549123248551,-0.08156504603724897,-0.045997716853307793,0.225986014889113,0.5064961115491314,0.5241822523446171,0.08341992475754523,0.022302124703128357,1.2494097293393498,0.14064509864918365,0.6941070734370897,0.2303977545727139,0.05092154241683602,0.9689351575711589,0.1076826358461949,-0.15061333164470853,0.1074942400285363,0.19277786851209386,-0.027906720792652776,0.17161632527879192,0.06826937469415498
"Hong Kong SAR, China",-0.05006855965353679,0.3038736002252335,0.08267507648095489,-0.2544346660562951,-0.1278101593721658,-0.08964977206473122,0.21799926475472603,0.23221039433901752,0.540507539505561,0.1320750623956701,-0.030354357517899187,-0.1868994270620169,-0.036542242878877,0.5782722743782142,-0.05813090694282437,-0.21089284061381477,-0.21505997586362355,-0.1550156677942323,0.07092200461403991,0.06145030460007547,0.21320620349677483,-0.18757277143598913,-0.06843648678870523,0.10035344998075743
Hungary,-0.062332798411916884,0.16692856932593714,0.10593110553018051,-0.22836971487369737,-0.10920996960188858,-0.1443350563502463,0.18715957071308367,0.3191817179895952,0.43065235859998213,0.15364008903939066,-0.028923893445171416,-0.15874529412369157,-0.046074988620985094,0.6775131305602554,-0.06501208610439789,-0.2019138793295133,-0.15937607079766167,-0.1703124721626773,0.22761875348238392,0.1548572759880335,0.14065689970211678,-0.09014230218887405,-0.08189234353638312,-0.19793598779682725
Iceland,-0.11187538450651119,-0.21366858721175958,0.06275916935298483,-0.24175050168803408,-0.10682272780626591,-0.2010654471711996,0.17301691647824555,-0.1032859671458209,0.8872307456333146,0.09717315147117006,-0.07764479042336461,-0.2589579344913727,-0.3376300022448777,0.5946076590489247,-0.36559920559810055,-0.254216354329692,-0.24121663494013773,-0.24207003764613547,0.07823462013024254,0.012488493456839934,0.08233231319506558,-0.2265315674552585,-0.1121471077062597,-0.2869482499712467
India,0.24180955681211344,0.135013670317785,-0.037174677121061,0.16939119080692763,0.07325686767406296,0.01880337397731637,-0.26536573503710315,0.20559403755250968,-1.4383564227513488,0.041700173142571656,0.04105234411661513,0.7349099367016243,0.05944773887733391,0.2574488273241695,0.06161852280900348,0.2676929102925715,0.5645858257977671,0.10438724707682923,-0.11665490866493201,-0.17488986172167642,0.14190016803298933,-0.023794865731978233,0.20856740097971851,-0.04294830017957793
Indonesia,0.28691938663414474,-0.2874409176878544,0.08767831164619111,0.0924290252071296,0.17747040658054175,0.07623123625728112,-0.18504381021714836,-0.7703077297416167,-0.6625683294903137,-0.02154412222826977,-0.00898074009449374,0.589820670050758,0.16414261963762328,0.03943669817430418,0.13045218510442283,0.256858989144348,0.2855544670800373,0.10315584323860094,-0.26055644971536823,-0.18747545777458072,-0.5282662402713686,0.06680467385762427,0.03232576516200424,-0.16803930788171784
Iraq,-0.22361714173348446,-0.10507798750521033,-0.1707363804591296,-0.11071436610116507,-0.1712210525549017,-0.20751511919646873,-0.0930241218183437,0.056395282351768404,0.2555424570023024,-0.14344738580090052,-0.1329276562895393,-0.4049339026434609,0.04193599559730501,0.6974381686207198,-0.14273946122782946,-0.06094954364467412,-0.13302803933940596,-0.06527214194415137,-0.3687623888772941,-0.10438269480371673,0.1523798835092748,-0.0614746916617878,-0.06947035580174997,0.02116561963070126
Ireland,-0.0867539658295027,0.2517992601349033,0.13364405296694712,-0.021555277399893383,0.13766596461426162,-0.11056187873341969,0.41682197382654523,0.38279153042836694,2.4306983276777463,0.19533363683107383,0.27311492182696384,-0.035649355760033356,-0.09502434860778522,1.1159356711838335,0.012460369046202686,-0.09803775444663188,-0.06344705468418396,-0.003266976613795123,0.195936964597131,0.1594636980938594,0.1265636632048336,-0.12682295719755074,-0.08028132931008258,0.32673898414650465
Israel,-0.07378429480269916,0.17762065542894562,0.151483448293975,-0.14878056433763048,-0.12934372830659413,-0.12065162090105787,0.19787028261944214,0.22616401741233857,1.4198944469881827,0.07930842701298388,-0.058729384189609844,-0.11242398801939998,-0.21028794981129978,1.0055895798294479,-0.0426991824351353,-0.24797569411326548,-0.19179161233390915,-0.1872670456265587,0.10823988985983306,0.08813652480013844,0.1339013237551626,-0.15378947996374792,-0.09139073253036259,0.1766782592084928
Italy,-0.09551762535347734,0.2463244764774936,0.08089509442590498,-0.22503777590125537,-0.11570859210822164,-0.11309807952662596,0.19165498931900402,0.2661071633892061,0.5597752552852762,0.12093814123714765,0.02061506792695582,-0.12133464688107778,-0.0331954856010816,0.5589169457475873,-0.05843977971373533,-0.21403130902494014,-0.15766874549215573,-0.19206800719503916,0.1246404774261464,0.08230066075699143,0.15819837990504312,-0.11320656326886819,-0.05477582450184855,-0.2660945886703121
Jamaica,-0.052731867800903276,0.06531873551542958,0.022167894189042272,-0.34120284141899904,-0.16248852752702078,-0.1307947054503893,0.09606435670477367,0.3237222385628047,0.30649914653084126,0.007406767104766914,-0.03434918518360064,-0.19044471209977928,-0.07401700284195613,0.7384004928487411,-0.09787799732097482,-0.16292865902862105,-0.17609120305525722,-0.16906774636807312,0.3170897325019905,0.08534906372202386,0.16923165931868425,-0.19401614259975758,-0.07732565887316013,0.15494220045073234
Japan,-0.22686658015598368,0.061596009170389154,-0.16917454591370187,-0.3038280069539178,-0.2151125723052246,-0.15706332052206562,0.0006090636395674664,-0.06145591968786903,-0.2998047506812145,-0.28483123789308595,-0.04802349587902427,-0.4037018163473112,-0.016886223537876503,0.5874395486964203,-0.15460779141598324,-0.271116975202458,-0.2699148896225961,-0.16063306521711637,-0.07906621486908989,0.016938793950685066,-0.008499707455848693,-0.12413414679489505,-0.11768754844291834,-0.07233892080408623
Jordan,-0.1785334310608596,-0.33325494736367545,-0.07095932894255384,-0.046514589104262996,-0.0864110377961697,-0.25112895590209516,-0.28210186627271466,-0.5691981951165508,-0.17181452697783242,-0.08182463707897114,-0.04869782782141556,-0.5293613703359006,0.05261929286061786,0.5160220483190642,-0.13147154574358866,-0.021412707997806136,-0.020021944245345365,0.029980742543575616,-0.008356143184719257,-0.054427138462015134,0.14111680023925147,-0.11020356550276347,-0.05267404189869922,0.023494888033237658
Kazakhstan,-0.16188314007587906,0.07108240195644612,-0.12312058724579401,-0.006618069309515704,-0.1241951174010319,-0.09076925174165808,0.1627842292159403,0.1775587259342501,0.5116984639310249,-0.08016637997843645,-0.06381386420740455,-0.24039837449519838,-0.039020914317625284,0.6682061182446705,-0.1720598672196502,-0.19048567133781036,-0.10914310333791946,0.08249835138834896,0.16433805628279516,0.030418579671895714,0.15320682451045287,-0.1517556501321087,0.05099673544820689,0.23066956607563044
Kenya,0.2372127791317689,-0.2556849862670424,0.011808468179297052,0.11164523719422505,0.04710288707556174,0.08502287033152242,-0.19596938041519935,-0.8219201335569233,-0.12319820891956625,-0.06359715084081018,0.00294015960458637,0.7345743706517169,0.074103116493352,0.40589314684138117,0.17627357605992075,0.1219490335158116,0.533807549511821,0.12334390974725466,-0.17163320717163516,-0.20685560579900994,0.11484380775989848,0.16606765053114145,0.22700078573194332,-0.14127033531405686
"Korea, Rep.",-0.07926207294891356,0.10346126380332862,-0.1403935573049239,-0.2962525577098859,-0.18062314946713742,-0.11230169049653341,0.018554305587604177,0.019371509634293033,-0.10937996737717186,-0.0571637510509754,-0.00010555123095400632,-0.3456629039975814,0.05041552291804692,0.7189812447730219,-0.14907157497262233,-0.20150144871295197,-0.2395055677720302,-0.07647993142945779,-0.023336517655261558,0.039094424656650514,0.13766954572194665,-0.10197459259790775,-0.09335338167387817,0.006115877140746307
Kosovo,0.08572687346888415,0.17201396413162,-0.09221307727828389,0.09697912312041808,0.18987040026346222,-0.08802727277030499,0.07769242648435465,0.22693039518911973,-0.13200877346847847,-0.03336815809798281,0.1349570357218181,-0.1627939716877154,0.07306226556676848,0.6945942822404322,0.10519090506128123,0.18657730969127442,-0.011036255325452658,0.20080944053683197,0.08800530298431113,0.07863189187341049,0.137569027214995,0.11382883152944487,-0.0004682061858329689,0.037407456510554764
