Country Name,Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all (% age 15+),Worried about not being able to pay school fees or fees for education: not worried at all (% age 15+),Worried about not having enough money for old age: not worried at all (% age 15+),Worried about not having enough money for monthly expenses or bills: not worried at all (% age 15+),"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, income, poorest 40% (% ages 15+)","Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, income, richest 60% (% ages 15+)","Worried about not being able to pay school fees or fees for education: not worried at all, income, poorest 40% (% ages 15+)","Worried about not being able to pay school fees or fees for education: not worried at all, income, richest 60% (% ages 15+)","Worried about not having enough money for old age: not worried at all, income, poorest 40% (% ages 15+)","Worried about not having enough money for old age: not worried at all, income, richest 60% (% ages 15+)","Worried about not having enough money for monthly expenses or bills: not worried at all, income, poorest 40% (% ages 15+)","Worried about not having enough money for monthly expenses or bills: not worried at all, income, richest 60% (% ages 15+)","Worried about not having enough money for old age: worried, richest (% age 15+)","Worried about not having enough money for old age: worried, poorest (% age 15+)","Worried about not being able to pay for medical costs in case of a serious illness or accident: worried, richest (% age 15+)","Worried about not being able to pay for medical costs in case of a serious illness or accident: worried, poorest (% age 15+)","Worried about not having enough money for monthly expenses or bills: worried, richest (% age 15+)","Worried about not having enough money for monthly expenses or bills: worried, poorest (% age 15+)","Worried about not being able to pay school fees or fees for education: worried, richest (% age 15+)","Worried about not being able to pay school fees or fees for education: worried, poorest (% age 15+)",Worried about not having enough money for old age: worried (% age 15+),Worried about not being able to pay for medical costs in case of a serious illness or accident: worried (% age 15+),Worried about not having enough money for monthly expenses or bills: worried (% age 15+),Worried about not being able to pay school fees or fees for education: worried (% age 15+)
Italy,-0.4037968922631808,0.36567613598221216,0.47957876097393526,0.017517195421742144,-0.5334832467616161,-0.42111416034131255,0.0657082237096256,0.053449387752771145,0.8847779358373373,0.21016176579043078,0.502479216166812,-0.3332021263002753,-0.33862059052822585,1.0698709158683233,0.03170836172474083,-0.05219131061356166,-0.33347607539946694,0.07800231824125149,0.35661189713076963,0.00833125754989851,0.07222463290087944,-0.13897118034758024,-0.021723247517657,-0.47305577447332325
Jamaica,-0.491925299227878,0.10632071733032716,0.41105437922848864,-0.21139988550487943,-0.12591885283063675,-0.8777264889092475,-0.06089028294754826,0.1829736031190987,0.3538371207160162,-0.17060386887615095,-0.07768154330075049,-0.40929902653264433,-0.3612190412826021,1.3880201575120008,-0.17051907030967414,0.010408143330587337,-0.5465646234822634,0.12309222091489573,0.053013661658915225,-0.260359115614483,0.12534613290776178,-0.1353658818326221,-0.0025262718535668683,0.25102544069319266
Japan,-0.6709043409636979,0.31886915718341696,-0.9005572321573345,0.057593476915535576,-0.19813143117848994,-0.9518608391708403,-0.0556793325471881,0.010677040301234229,0.22084852706468155,-0.8437704014934571,-0.0825887158279238,-0.5270696502007559,0.3015598754004168,0.921481087950342,-0.9214305854510166,0.006013845862507878,-0.5293886931281668,-0.1602750225947784,0.08212960548244155,0.07836664835291231,0.07774400618181972,-0.13907529835283639,-0.13337616877804975,0.16222676494031474
Jordan,-0.7229566134514062,-0.9862357851339584,-0.30477352206380603,-0.080580582123348,-0.09247525498416508,-0.8221673950473632,-0.019497206101659684,-0.14006006473913657,0.22284063048027747,-0.1052501154193942,0.09041655658689705,-1.327080603954837,0.2054614367760223,1.106558381131108,0.1765653589795693,0.013787470798633876,0.40315917372856347,-0.33642702670164,-0.16404446842334436,-0.16142436387488487,0.031068764219744482,-0.11937699685673579,0.06047962906086468,-0.21515391299331896
Kazakhstan,-1.0105277934695778,0.36330774232574187,-0.4439328149018104,-0.5117808681346468,-0.19230559895805527,-0.038950671812854123,-0.018304677640699082,0.0391979444680328,-0.10563431163136557,-0.026070636154781824,-0.07696639003435848,-0.6386712790069032,0.00989375663742976,1.0479683335638765,-0.7792164946775302,0.012949607152331738,0.28567494974457075,0.17005492649353982,0.12704771302051085,0.010886820469295344,0.04015225736788125,-0.13911640859092586,0.03822825999654014,0.3384726118574872
Kenya,0.08825012400504648,-0.8868297537303806,-0.0780147969781865,0.30747732259984334,0.19651581899471238,0.4292328757690666,0.10767213293691384,-0.28510067520692245,0.1874737893832571,-0.1199130381856503,0.020754710139481176,1.746015559759453,0.18455764373085912,0.2532102748310717,0.21748977301787817,0.007883514846162143,0.5000663623481705,0.4636603790008303,-1.7761749955459345,0.1731419467984051,0.036081924402851656,0.3179141065126441,0.16575795307860972,-0.24032464690225425
"Korea, Rep.",-0.34076577671348784,0.38384080201978577,-0.5879683286407817,-0.3025963471194791,-0.17783952993447202,-0.6569071263045043,-0.05474901501593195,0.03326158864185345,0.26267080892534067,-0.023908402147899323,-0.08496420576384481,-0.4360927968756005,0.30690662163411614,0.9717017542215944,-0.6723028103192337,0.020139906288713972,-0.5291577323206366,0.2005028839569968,0.08710207763429935,0.04746835849980926,0.08393711347751377,-0.13990182763867778,-0.10016344613817636,0.23351040729809028
Kosovo,0.16048839653245522,0.1677334337166576,-0.38607407023440826,-0.24522582765303014,0.09639734635316927,-0.03969527252864282,0.0014697317259924603,0.3501801910168979,1.1173714401038524,0.025427636188042016,-0.007941498680229414,-0.41095193537170416,0.2487713502184124,1.1676026505771007,0.25636719095520677,0.00995928904034372,0.5314094172551995,-0.11057794150859991,0.09756102705498051,0.1295264206774118,0.05736120681074681,0.2458178297356062,-0.005346334430942079,0.17101799365676926
Kyrgyz Republic,-0.6255622602777293,0.3891302348647696,0.3954729493869752,0.11421077906622486,-0.129253182959651,-0.6937166019507276,-0.051118258059541406,0.07291299536685983,0.2230036754417597,0.15702758935323347,-0.06809408693759905,-0.43211196593776546,-0.6337323963964081,1.0748232639259732,-0.6566359051808831,0.011994529631119804,-0.6345638255900121,0.1028822501696959,-0.01259091261374124,-0.10843023692368661,-0.3559136854187818,-0.14005411758291303,-0.127923602139781,0.2412475072567031
Lao PDR,-0.6703925439729937,0.25728126532330864,-0.5691183860682213,-0.051359137387971716,-0.25268785113816195,-0.04479013615435178,-0.06494093233945022,0.017693225595212424,-0.30339734532761214,-0.7910889338794277,-0.2320969376726862,-0.7518981258308668,0.24587965170283496,0.9051030912878559,0.15813475192378973,0.01471318257301391,0.1840128965373151,0.0936498112972913,-0.8602312506335147,-0.21240408647312506,0.04298636379849995,-0.029066937358657015,-0.005696031849220162,-0.049789850389406635
Latvia,-0.3992379962913583,0.11530357098288732,0.4552807599254163,-0.015081218246459685,-0.07970047391992921,-0.6487838907670084,-0.02073099853234453,0.10336745998334664,0.3693330721631719,0.15029947770939545,-0.09876601118043254,-0.37419208082328625,-0.38769543058362615,1.3644887127913716,-0.02602717692105216,0.013124481785926036,-0.5495773669109257,0.02218305649845206,-0.11355379113671006,-0.04789912897963404,0.12645347964350548,-0.13531646532901503,-0.03952278717260924,-0.7993995349706529
Lebanon,1.4485175242787318,-1.5659475839997048,-0.12276991100069382,-0.7009517531136953,-1.8157510574240951,0.7900154170926725,-0.08152081237831225,-0.015804865398931726,-2.4352157533226637,-0.0923503745596372,0.002714869252686185,1.114312786560604,0.0854882136258675,-10.632535224035127,0.1344350935841794,0.007571180909562827,0.24689837577378057,-0.11368433487594302,-1.8615630911512926,-0.4610005959004866,0.010659206560840176,-0.04742865904802784,0.04548481179313967,0.04464048057279797
Liberia,2.701379473549496,-1.0606422886453948,-0.23339371629838296,-0.24717413791943726,0.04094688371587836,1.1463476185494983,0.044003193684845884,-0.11766729011274038,-1.6676782036836448,-0.21714117125687152,-0.010976689473172882,0.8555768199360864,0.13138468157376337,-5.175890767802625,0.13497730305607547,0.00783212395168448,0.24847889745553403,-0.10699773656764591,1.5204678603035426,0.5136251150775115,0.02239110381416367,0.05691156538919131,0.06556174149500293,-0.14993756722378748
Lithuania,-0.1784692657407868,0.49713641558909333,0.3197056606110323,0.022686477498054955,-0.06962120791542475,-0.3711417719791643,-0.014123348700031783,-0.0025104807654679462,0.35616951531712404,0.25467782012236057,-0.040414492327636255,-0.4009017821891575,-0.49781853161988693,1.3517052832136505,0.02379127852313104,-0.06032111370164785,-0.6147271918706975,0.04664197696210977,-0.11535323726788192,-0.05347478817056981,-0.3557692480186506,-0.12890251178258041,-0.03214872184049455,-0.431049545662172
Malawi,2.370009885045765,-0.9790892503875875,-0.16311900124063414,-0.24920230338285365,-0.5956612831528401,1.2582754750349159,0.03944630499078585,-0.13011851270494845,-1.7739936735260198,-0.21714117125687152,-0.003236756694477663,0.7976935466729447,0.13390742119743662,-5.406424882612623,0.13497730305607547,0.00807135476718031,0.24798108719191078,-0.10463088894794055,1.3653876310421764,0.5482659419082393,0.02428732569228714,0.03234192716102371,0.0659387789340326,-0.15042800146340596
Malaysia,-0.42705127711815294,0.3595013957284209,-0.44199120205867076,-0.4372263959574957,0.027320014741690102,0.7357183038192852,-0.03598728362478141,-0.019836502063299122,-1.953784273859892,0.01641213067277022,-0.10932046478199481,-0.5913775878103661,0.2458742372380948,0.11186694528863882,0.13849532287946204,0.011848746417799703,0.42921641002452815,0.045281479010591284,-0.1206052678703054,-0.3885198916850095,0.05792444290127605,-0.030246806492868927,0.003755265277723083,0.007633236692254286
Mali,2.1812961109610116,-0.88575002929716,-0.27674832858545867,-0.25505787002731267,0.018749048584686533,1.1096870898475937,0.02785343568328926,-0.13011851270494845,-1.7870347464838778,-0.21714117125687152,-0.008213709311621641,0.7983240708774065,0.1305436777180148,-5.32383690446793,0.13497730305607547,0.00807135476718031,0.24798108719191078,-0.10463088894794055,1.3708155050123605,0.5088514906014371,0.02388363735969733,0.08370631205440987,0.0659387789340326,-0.14993756722378748
Malta,-0.24228512389621756,0.4284451413710667,0.5961667167703206,0.02483539241725339,-0.08572947353012751,-0.287182095214157,-0.01502439367784973,0.1599111153231206,1.6226241148069311,0.4363235693610795,-0.01852919618047963,-0.3062562007087217,-0.26592428403830126,1.181847660870062,0.25277477389434355,0.02415836613072315,-0.3671276593477523,0.02814276695053195,-0.09430738710285368,-0.06259273897887396,-0.13193788621999375,-0.13885298513574526,-0.04197694377653534,1.2184773070663504
Mauritius,-0.6581030876031946,0.20919705454238283,-0.3823826812106745,-0.03017983683528655,0.047931199878185,-0.1570894990931447,-0.17035121943095874,0.24137816857228245,-0.29831203044130233,-0.015047180615720208,-0.14326470304375108,-0.5607444990879594,0.22776400759235912,1.273206114818131,0.24355362813919781,0.00960759851799594,0.2821936651675787,-0.3776880479251122,-1.0276749794217175,-0.2959202685107266,0.044265796824201974,0.0023335721215880767,-0.022535971671895822,0.10051551747679696
Moldova,0.0694417586475538,0.4523796273007247,-0.002576169662697794,0.1963716606991693,0.04088760957773047,0.40490330573838945,-0.01253711269750056,0.25198231902242696,0.9086288831149432,-0.06649495002237928,0.0534201126557673,2.883559249952086,0.14853016224238672,0.7924916152231526,0.39835402208176673,0.009020637792000344,0.34590270895383585,0.15018574370671559,0.6498597050627359,0.28139767552574996,0.04287344978532928,0.24778534306817165,0.0038449983425380197,0.19637370018253933
Mongolia,0.7642664003179925,-0.04907572730223365,-0.18143634182550158,0.03588104908223613,-0.21986956852163075,1.100596256417939,0.027773124084833397,0.13583458545754185,-1.926334970107364,-0.07645590958348293,-0.0517001407177122,-0.7470785484420958,0.19538067941954068,-2.0206194212232367,0.2525656401415472,0.00775585066729036,0.26174164059211763,-0.1133508034332408,-0.33547734089755976,-0.1882183105666718,0.04029528584115724,0.009552766360684473,-0.005102446274831891,-0.9937416602834673
Morocco,-0.7371207336064436,0.27933358373591544,-0.6815252348412468,0.644176354264182,0.0328557412216287,-0.0952787772247575,-0.07184742473456936,-0.2836723541807987,0.0487863567750901,-0.0013544721495509294,0.07956474102080392,-1.5427740030604218,0.2639356248872355,0.8071652748964698,0.2733410506954533,0.013148840628873585,0.35264406490583494,0.513443837581799,-0.524604084582279,-0.2631119215995386,0.018403012878115986,-0.033971109830745264,-0.0038425978626764846,0.07599122138859457
Mozambique,-0.4867348627702631,-1.3596074129038334,-0.11148149622182245,0.15289134902286605,-0.2137744735988963,-0.04374947050035189,-0.08460692377564555,-0.4267737169481734,-0.05633487331546348,-0.24883355863624274,-0.009547012491020723,1.361439026016942,0.16977656010201828,0.6022812620130571,0.15951479742710944,0.015002316239551873,0.3233421771155554,0.11743995851033105,-2.426621480663671,-0.0027240351137334073,0.034441184484167026,-0.5349607439107785,-0.007552249137079343,-0.19545360503914708
Myanmar,-2.219705675114237,-1.5715561246022935,-0.34825861679582887,0.06502197269022872,-0.00277314474213199,-1.9109200054020221,-0.011180129150070571,0.10322071276914357,-3.256391195432043,-0.1372698376562312,-0.11101577275881937,-0.22161988600137192,0.1746645612866996,-12.181293044725935,0.1528561956054182,0.003940378456736653,0.27141097233601613,-0.12034776888081979,-2.0612007317478858,-0.1470764866033096,0.006027072752867752,-0.03271445192436659,-0.002037906993646175,0.07755350720437491
Namibia,-0.4863994021887811,-0.48079902527687407,-0.18594200702029412,0.34845461749831885,0.03907916462590947,-0.20086736401646704,-0.14653247020425625,-0.19662219071500658,-0.2711424782099857,-0.10632651379174604,-0.03723923998399187,-1.0343603278316187,0.24845556406604374,0.5406792122764819,0.2759084300874383,0.016931576836341264,0.2563812074215093,-0.3098524202290719,-0.7170040546582459,-0.07242804685467491,0.0049770783438270886,-0.12460768720398846,0.019903153847553767,-0.44818287318779765
Nepal,-0.08085166276077871,0.09675737708659654,-0.30282681246369975,0.48338199014049676,0.12324267841065648,-0.08505396891998317,0.0442889979611391,0.22950458821534994,-0.18945895832694076,-0.02054868389742296,-0.01599226869760969,-1.4958604826225383,0.247528219366377,0.13796631944198454,0.2545961658572196,0.0015757426030722855,0.25247788976397717,-0.40260089161391077,-0.38297079294436115,-0.3037379014536236,0.004855540183525591,0.010286443084441998,-0.02729594341813936,0.17058383972786031
Netherlands,-0.4476740204511407,-0.23626808310484193,0.5050162215880198,0.05135304151836863,-0.4299567572587739,-0.4330262045427662,0.31157302012714355,-0.5269311319957751,1.3144738624447563,0.10353967343397925,0.5383307459119351,-0.5118827122587755,-0.4556856902279833,1.2208466239055542,-0.6578238752449397,-0.028691707826674247,-0.49001697888657875,0.06841628104901247,0.29774463922094585,-0.02609431755336118,-0.1292644806588578,-0.13941748262099282,-0.014756031335055013,-0.34592902027914535
New Zealand,-0.34254175240266704,-0.27755949631166005,0.4702754914529112,0.03235040073311211,-0.4089377256230455,-0.4357070387715794,0.297438342550613,-0.502415807693219,1.1356639701148379,0.11635485885787603,0.42074218920408385,-0.516269910852261,-0.41793042088243965,1.0009413049674458,-0.6575349049270153,-0.04421982071458842,-0.4896430056234021,0.09483938614981526,0.2991035304697471,0.0492089599710016,-0.13106689174807798,-0.13819180806851364,-0.016098048698113418,-0.39012648678988626
Nicaragua,-0.6745234128061202,0.33946727099642887,-0.32472272403614627,-0.33869801002287203,0.16450513589426918,-0.7471893559411,-0.0009367561579711037,0.015542352367556305,0.24318881615912688,-0.05657240322535472,-0.23295819447484972,-0.6631002032801371,0.2937859287180436,0.9796366040406429,0.19109994197293417,0.011641689884982043,0.19266934887906245,0.13375220089968934,-0.7577869454223037,-0.2435092334924957,0.027169430802987334,-0.028908710873765814,-0.0031286356718919707,0.026940540132000024
Nigeria,-0.6768119891195056,-1.176817749461561,-0.11975546178069635,0.10128735335125384,0.10082802927296143,-0.3172936385758112,0.08745067419691623,-0.4407666293595139,-0.04891426542431873,-0.09880288779927468,-0.05797685924600955,1.549109404580722,0.15509157624734143,0.6448111368706668,0.22557399469806114,0.017228385144098867,0.45213895543842225,-0.33693124610093944,-1.9290900579655499,0.05356765615995755,0.03458886481021182,0.13782379155263697,0.03899604158068541,-0.245259866959168
North Macedonia,-0.6453879776425129,0.35234264258893744,-0.34986308585515874,-0.060060079315026084,-0.14774318038585987,-0.809341835210289,-0.023920873479037253,0.057102932246270936,0.19566178997094538,0.028960869030979667,-0.08967679921239323,-0.45389539061579853,-0.010151325907499995,0.9671262264209508,-0.6456536833680002,0.013851136223747744,-0.5277210439827468,0.13402938139224715,0.2348996580950552,0.011481623776016931,0.08244379217860115,-0.13545568614928924,0.03968300805150648,0.24751565617674715
Norway,-0.3838729756378052,-0.27704490172668556,0.4668505886990067,0.04892411782652743,-0.5794867383210749,-0.44746747956429317,0.25480909753378,-0.5254567548184422,1.0864964750465516,0.10123317844881058,0.45841491927580136,-0.5226876281045952,-0.5393138578348953,1.102691831288821,-0.6577269258358865,-0.05021634482955051,-0.49018986608756676,0.060831411412709716,0.1616189423263313,-0.13121569885151985,-0.1345628563345508,-0.13985494915257732,-0.02370651849967544,-0.413489042460933
Pakistan,-0.01891372909274651,0.09056850031476643,-0.039983052938987386,-0.8690588623022631,0.06049197800934053,0.2149432788033846,-0.02202317926748947,-0.3696587780358641,-0.8420937906987092,-0.08068679819442877,0.025511228909235798,1.6819184025412142,0.17665221707024104,0.28745294626500256,0.17603567622572883,0.0058775578496170055,0.2874890530827179,-0.14251716016479804,-0.15081221529650066,-0.20990297442220254,-0.00416475785566945,0.0761957590774091,0.1347660997095227,0.06356827378727757
Panama,0.804439513701309,0.6416566745121418,0.8173238497767386,1.1819961313449858,-0.002737365900147779,-0.4328580469370354,0.008639569628103345,0.13534557992963528,0.757324720011602,0.921690542893989,-0.03666234390904719,-0.15901117296820302,0.6508071106689749,1.3742058047606407,0.6294760603024042,0.03606797731099505,0.8838871244237816,0.16814665372548915,0.9803723090219136,0.2089759617384516,0.05158006620153174,-0.1400290332478471,-0.0004120232623245101,0.35524124740091795
Paraguay,0.06976130133949482,0.07510907714700807,-0.5126191668839419,0.11423633295979016,0.01280163863539201,-0.0989074623279339,-0.010757535557986557,0.28606083794096776,-0.3140743994132572,-0.023052003778348082,-0.08463966444145626,-1.4793696294591245,0.21609713413537976,0.6075696062284259,0.1696501675908803,0.0006349321354900895,0.49137577968955154,-0.3507330829305647,-0.1584805721931116,-0.23961425295672598,0.016812056899143498,0.010331188853961067,-0.03135810651161591,-0.06438052140094441
Peru,0.22446318858619863,0.2892568540241882,0.03751220573887622,0.20947016409698335,0.12568539654770575,0.5236132588394866,-0.06682811057997241,0.05856716077109013,1.0729847775664894,-0.2920190306330096,-0.01491028174688836,3.955782999761341,0.18320954763483313,0.8408050101754952,0.14939161451504332,0.007449746724032594,0.28667081933224836,-0.11832816830086813,0.10952342573473288,0.11124338080887355,0.03269005521858162,0.265415560241554,0.10071331773779094,-0.24140696544029197
Philippines,2.737938002788196,-0.4006374087297081,-0.06156061783287896,-0.3888033805100804,0.04447220787002152,1.3305761107613399,0.05269766431091512,0.10171082835716333,-1.6507355206436842,-0.24951683924612553,0.006105573638269562,1.3073111250158218,0.15228430470164311,-5.951140588919438,0.1344421348879405,0.007538770022238168,0.2511074635236946,-0.11428439259612787,2.272545728787045,0.6832508075597343,0.024259025611620473,0.026869013860587074,0.0651892751385094,-0.17716570943313856
Poland,-0.6046134431631981,0.34826232017854636,-0.5413027895115374,0.07731449698281721,-0.1371298784186456,-0.07237675273965578,-0.025441755440751876,-0.11471756178716533,-0.19916227203197195,-0.014479195940039062,-0.1597681457775616,-0.4147728202885992,0.1707194245701612,1.033904368585554,0.533016261770972,0.018932140419019562,-0.5266040518070076,0.16643741309308097,0.2174265527022726,0.2550816693213073,0.06127559111737355,-0.11305292959776125,-0.0029166415565123316,0.2788225909648463
Portugal,-0.6210617539610029,0.35414888539076855,-0.6112676419957097,0.02171155424209246,-0.16659267841727343,-0.7176482481168932,-0.0038632496680293116,0.2069062192619458,0.39389276485013397,-0.014593318512925179,-0.04760953518767565,-0.420571503643223,0.30999822549965755,1.3903052520236452,-0.6567968112243397,0.014761986154317128,-0.5441734100130998,0.2148829640296208,-0.012276601216399285,0.06424743292911445,0.08110705661874817,-0.13529958389095553,0.04127304579844349,0.24158525560495037
Romania,-0.4039772712442027,0.21704851933405733,0.3557590870563297,-0.35536072652963413,-0.10821933297387659,-0.6111731876164412,-0.030970671398790728,0.21050125385569118,0.3551205512982051,0.2988211095554834,-0.10001325703597104,-0.38982952194855897,-0.38219411630030664,1.4039570365617147,0.11293237407779089,0.014633632122549898,-0.5444377157359122,0.0019471168422751362,0.05230109376829205,-0.03798895620139774,0.12617197564600247,-0.1353407974975562,0.014937735757121118,0.3178248828422329
Russian Federation,-0.5421989170994311,0.30515743231222586,-0.5409507246496651,-0.08110563923457448,-0.14595685541707099,-0.1067459083032918,-0.03964806692158163,-0.10134083225835638,-0.26853366462877604,-0.01570663103919287,-0.1074403848098882,-0.44446775546413847,0.2714284409347238,0.9802059315884981,0.24699935006239684,0.01960029835874593,-0.5835973640665907,0.11747407062055572,0.24611078708192508,-0.2284281413694407,0.05792126259817451,0.009633743919912376,-0.0026870164333377034,0.27675942698539074
Saudi Arabia,-0.1842035083306837,0.29326100013066025,0.38137764594733087,-0.29754243833923283,-0.12705423186915368,-0.42310517255842567,-0.020512806873684893,-0.9391331130005347,0.3295373235814986,0.22754166119138516,-0.0736652678750761,-0.5967446437609396,-0.5340526004287313,0.9714875586749986,-0.01300679677631706,-0.0816713544762024,-0.5962432495354733,0.03179040692228227,-0.02129128655182285,-0.30871702956144875,-0.3575592986333777,-0.13897118034758024,-0.04513330982415937,0.2684266915732587
Senegal,0.06534067002399752,-0.32452297252373685,0.023524772591208602,-0.25042271842871744,0.06835101896002016,0.622708677458013,0.10154867055323848,-0.23278198857149618,-0.058165300750843016,-0.27524875014306416,-0.02330314946040744,1.4957715217121403,0.15487686530444988,0.1800754595691933,0.21748604836844607,0.0013338548898718728,0.43258909464875617,-0.24626777943638445,-1.763084455156586,0.09215442367747528,0.03443159280376676,0.3198201216828875,0.12585955349724828,-0.1948728940716137
Serbia,-0.1306474935347069,0.44643188405943873,0.4928714469085469,-0.20405484068415716,-0.08178206664689242,-0.3255327905918966,-0.009478882931398402,0.07374223408303805,0.4701803570685661,0.5263734757457814,-0.062394170457500876,-0.3705706895841104,-0.35950599258358124,1.1547862850664388,0.17496733069478068,0.029345438472519164,-0.49518482728963137,0.0632857660168338,0.10060601666853472,0.11267833551000876,0.12948976039941953,-0.1388174452687963,-0.040355577282171,0.33297965523954187
Sierra Leone,-0.47522833195267594,-0.9173674096267314,-0.0891370530094764,-0.34443625659850113,0.07522353540247423,1.1588650007342403,0.038528623324461934,-0.2917591852382702,-1.97304193242202,-0.24631458692582783,-0.025317011324750636,1.361528824946854,0.15966778991816682,-0.1952238647105287,0.1514592454135709,0.008064429038222442,0.2832566005284389,-0.1006855755073775,-1.5625793765050184,0.5224632651775665,0.029273773459583482,0.10442781583463329,0.08404236444937851,-0.2030547370919885
Singapore,-0.5325198780982828,0.269913758329385,-0.32946531501569554,-0.2870026529905772,0.059929736706271795,-0.7457385528372833,-0.004764451473674853,0.3908829802647233,0.28149018744305065,-0.03644028530316973,-0.09631501918709545,-0.462044066476974,0.177086458929698,1.4228771571189283,0.6199074857364758,0.0173231711403605,0.43764265225778215,0.1250668113102438,0.08023805687418645,0.2539043652950022,0.04546198093514249,-0.02901239819380862,-0.003129174594505457,0.46105016514769886
Slovak Republic,-0.4047769466324826,0.3188705329376171,-0.5616904558605529,-0.3519318712930362,-0.18162897187486124,-0.6539621908399568,0.022039626903861062,-0.7907703401618165,0.31691191401027025,-0.0006632152033444072,-0.07664863420322945,-0.6251744304817112,0.32891258491428743,0.8912328765448365,-0.7220550253565307,0.009541190943673427,-0.5225812300893449,0.05904894240753492,0.17720076950132352,0.09301019053565142,0.07059355939287343,-0.13891998874896672,0.036858091092435645,0.22933570006924128
Slovenia,-0.24211875045197304,0.6226454784557791,0.4970254868127165,0.026998490729156402,-0.0777809113580679,-0.3105004671120696,0.16546813162658508,-0.5636081667960753,0.3954948768833492,0.6014490275461094,-0.0242218435830182,-0.45152775865901273,-0.33006295970044447,1.100092878499381,0.07940219278621953,0.03479188302953844,-0.4960572114403476,0.02653092191720134,0.22116745064173302,-0.03302971866205553,0.124209975043741,-0.13886218989369808,-0.04266855823952938,1.430923173347037
South Africa,-0.6224094231720483,0.27787569805386736,-0.34334229962298196,0.5296095007919758,-0.10243698831165603,-0.6284955049763812,-0.009752393824710453,0.2648356244263414,0.42900060928965106,-0.028291931788708098,0.059858112674992296,-1.4794015576731363,0.24543189519514272,1.2711770785466796,0.28214308549817363,0.011889145004843157,0.33716193367865344,-0.1837928821703099,-0.7370009896657939,-0.21917061073270816,0.02434270570433,-0.1353677217270888,-0.004872079130000202,0.1779408999001862
Spain,-0.26255815527974846,0.5354182977820711,0.47222561648025363,-0.24173630028520166,-0.5337613841497023,-0.44675450601105693,-0.04753696854550071,-0.6699196368384218,0.38116158683518736,0.3906580792670093,-0.05596150714396572,-0.47323550964221794,-0.33637213426598467,1.0250102240376873,0.012199982082820497,-0.11090165071509546,-0.4976103443240572,0.0684292731970163,0.09015036364715343,0.06874377340645879,0.1277881210761916,-0.13836728403271992,-0.0328993177661323,0.30760879022484006
Sri Lanka,-0.6797084037911918,0.26077289975093665,-0.025654635065584443,0.5089668187370444,0.021338688433352217,-0.6776513642498321,-0.18379085702548764,-0.17021883577361221,0.48086200077897956,-0.0026448401137076872,0.031931640133752805,-1.3288236418031192,-0.014615570802961884,1.2623426253095023,-0.4056365387658298,0.004884614119309845,0.3835925979739841,-0.047620656541948844,-1.11307872948757,-0.006505482391748956,0.032224131642760764,-0.35749819948221556,0.03559463192606927,0.14871139591579777
Sweden,-1.9825179221234703,-0.2398710641725029,0.46429492362310043,0.042782274193950795,1.187819663566147,-0.4768662867065723,0.31889255308884457,-0.17381398666242603,1.2492426667856853,0.10339747172881289,0.4667439759843728,-0.5877910984366008,-0.47036831455079664,0.8450350578470442,-0.6379033682636509,-0.030106197886943846,-0.44429285430540405,0.05186186316850581,0.2506182950028233,0.018697452871219867,-0.1326973645615726,-0.14040732760244282,-0.02049166655589943,-0.35899083803102255
Switzerland,-0.35362675223375845,0.3404580645819806,0.4611639730646027,0.01561794793210538,-0.6601966997800719,-0.45232521735015324,-0.016080735536252177,0.006483722439770645,1.0888418467402516,0.2041155117365588,0.30233414134794656,-0.5400005789236456,-0.5383719889780878,0.5416427735146317,-0.6750524160760688,-0.05923275738559823,-0.4952177876466158,0.06688742030196408,-0.012063956391357352,-0.08498569154646247,-0.13479300927533586,-0.13836728403271992,-0.021273294936690945,-0.6516256087593502
Tajikistan,-0.15920961729094416,0.4376609544234998,0.5085866699338737,-0.14947363497589322,-0.04624112718221568,-0.31874966561801554,-0.01580251516743374,0.07209061425550317,1.6178849296209956,0.385556210070481,-0.05106583720582421,-0.3111163145449427,-0.3213316934843533,1.3044398192389963,0.6461649896335439,0.013804744065419072,-0.37097115336764547,0.15827521035862446,0.30297142263298155,-0.024854512155961857,-0.13056503464584238,-0.1400150799835683,-0.04028625709048356,0.3341893622409225
Tanzania,-0.01688687551523799,-0.9015200435189854,-0.04790939046233689,0.04498549660547724,0.14714497108205252,0.08064729143237855,-0.04406629756529583,-0.3568516290822299,-0.018410306638616022,-0.10201124580914439,-0.1050317188032568,1.316957459289024,0.1569257823127373,0.12282327356440874,0.13011913863098015,0.01796991160541438,0.2520293043540732,0.0627992098453251,-2.0460638550440855,0.004572819270633772,0.03403256446990781,0.3192855720838179,-0.026752351587056182,-0.24421817340422422
Thailand,-0.14939018623532319,0.42526639516085196,0.4028724896327265,-0.2909165057447353,-0.1134816568266706,-0.35768495729513233,-0.05222810806884809,0.07607235035109625,0.38440218922307395,0.40502200117130543,-0.09865261705504963,-0.3896389893958985,-0.32994057857729786,1.0623766877932395,0.054197144084610044,0.02962292311625788,-0.49408067408250644,0.01552132434451778,0.24448301859483762,-0.24873810079116082,0.12413207345070987,-0.13883424660714808,-0.04115784359673853,0.30789514106807475
